gene,spearman_r,p_value,n_samples
BICD1,0.01249916370127537,0.8395120275058547,265
NCSTN,0.004505051341009144,0.9418135892341606,265
PEX19,-0.07939975649691115,0.19758610760491224,265
PHYHIP,0.0008876614902518016,0.9885253987372485,265
CRHR2,-0.015916644317032304,0.7964874146511389,265
INMT,-0.030080536051061053,0.6259244741251864,265
CYP4F3,0.015535849467781533,0.801253668017162,265
IMPDH1,0.0035125987195071292,0.9546162264726128,265
PRODH,0.01481166214228006,0.8103382109850029,265
ESS2,0.0339471675770689,0.5822054644631938,265
SLC25A1,0.05174908495385504,0.40147263140891576,265
DDR1,0.010368518177271045,0.8665881067896204,265
IER3,0.029182556664809227,0.6362755151082455,265
FOSB,0.01093245568052219,0.8594051143881932,265
KLC4,-0.034879647428070794,0.5718782733382946,265
ERCC1,-0.006299720376512787,0.9187025092001946,265
CYP17A1,-0.03194098167356483,0.6047125198118224,265
AS3MT,-0.056018114423863695,0.3637136869220211,265
HOMER3,0.025157932356301062,0.6835159665588005,265
CRTC1,0.02727729268155536,0.6584708842799281,265
RNF215,-0.04433793371758999,0.47231911820156314,265
SEC14L2,-0.00048687571750098815,0.9937061158303522,265
AVEN,0.016734015140783962,0.7862823829500375,265
CP,-0.0748389240306519,0.22465846920980853,265
CROT,-0.07206308757239627,0.24237257408572835,265
CALB2,-0.02280319502854628,0.7117533018806238,265
SNRNP200,-0.04282055813708691,0.48762488724759223,265
CIAO1,-0.05448493956511059,0.3770125653592108,265
HAS1,0.09184604098118641,0.13590086921218275,265
TAF6L,0.05619416352436405,0.3622055215090194,265
INSIG2,0.05550737857186266,0.36811108028565576,265
KPNA6,-0.024568200113049863,0.6905485128810531,265
MAN1A1,0.013258818794276912,0.8299021575469372,265
ITPKC,0.016586662688533666,0.7881194667831707,265
COQ8B,-0.0019042966805038648,0.9753866223275259,265
BRD8,0.006626668706013449,0.914498959496324,265
KIF20A,0.07967060126691171,0.19605654574139242,265
FARSA,0.051742313834605015,0.4015343202937761,265
GCDH,0.016383851545283254,0.7906498851073438,265
MAST2,0.01146995357527328,0.8525696312693521,265
DNASE2,-0.03277802098656653,0.5952747256772797,265
RAD23A,-0.03997023936708113,0.5170810425017089,265
CALR,0.009728808625269746,0.8747494743205722,265
SYCE2,0.014383147024029192,0.8157257758467342,265
NFAT5,0.005641954506511451,0.9271660843302292,265
NOB1,-0.0013097279235026584,0.9830701234911879,265
NQO1,-0.014798119903780034,0.8105083374242599,265
PPFIA3,-0.04682228961384503,0.4478376684043056,265
GYS1,-0.07938492452141113,0.19767011937373885,265
RUVBL2,-0.11826791559749004,0.05449074436377171,265
LIN7B,-0.01798860680753651,0.7706899011459794,265
BAX,0.05840025866286853,0.3436379070977159,265
IL7R,0.03063157618431217,0.6196085439568044,265
TFAM,0.029927702216560742,0.6276811015509629,265
EFNB3,0.03458881173457021,0.5750899679276452,265
MMD,0.025257886973801266,0.682326690374003,265
HLF,-0.06314939273112817,0.3057594297596249,265
FAM162A,-0.014746530423779932,0.8111565196170335,265
GRM3,-0.07919436587966074,0.198751800657045,265
SSBP2,-0.02277224134054622,0.7121272225213797,265
FANCL,0.008066982500766371,0.8960108126752768,265
BRINP2,-0.020050573836290695,0.7452647894869033,265
GSTM3,-0.10505165812421323,0.08786693702577777,265
GSTM2,-0.007306682539264831,0.9057638185734945,265
STAT3,0.01836778948553728,0.7659950517728544,265
STAT5A,-0.024385702327549493,0.6927302225243079,265
CAVIN1,0.04473452784509079,0.4683624917741359,265
MAP3K11,0.011439322321523218,0.8529588852646981,265
AKT2,-0.016863956143534226,0.7846633531212404,265
DNAJA3,-0.06290531000387767,0.3076363838790435,265
HMOX2,-0.04229789221783585,0.4929579908309404,265
CDIP1,-0.026356420463553496,0.6693083758583728,265
MAP3K20,-0.01897332100703851,0.7585154172498954,265
CWC15,0.023169480336547026,0.7073338292081923,265
COL5A3,0.016293892389533073,0.7917729850979158,265
DNMT1,0.020780564978292178,0.7363277543222096,265
PPAN,-0.005407867241010976,0.9301801493548769,265
ANGPTL2,-0.09708205076694705,0.1148791230684807,265
CACNA1E,-0.02848577625055781,0.6443564047022796,265
CACNA1B,0.00938090206951904,0.8791936654597938,265
TRMT10A,-0.01939667717728937,0.7532993137415112,265
ETV1,-0.056356992820614384,0.3608140795597091,265
KIFC2,-0.04426183923458984,0.47308036344387516,265
PSAP,-0.011720807421773788,0.8493831974577647,265
IKBKG,-0.015183428832530816,0.8056713406256825,265
PAX2,-0.01852836174203761,0.7640094882213224,265
WARS2,-0.008194988898016634,0.8943702621690022,265
PHB2,-0.02627162025580332,0.6703098615963005,265
PTPN6,0.046929660219095254,0.44679602922397543,265
ENO2,0.0316820669708143,0.6076452934184988,265
EMG1,0.10109377770545518,0.1005656794155575,265
LPCAT3,-0.0962259878331953,0.11813048547370346,265
ATP6V1F,-0.007849984250515933,0.8987929036741692,265
IL12B,-0.00262106801825532,0.9661270025742339,265
CLCN5,-0.08552794185242359,0.16505870296008857,265
CLCN3,0.04134961308858392,0.5027126930754149,265
HIF3A,0.003261100004506619,0.957862540052655,265
GPX6,-0.01053360451327138,0.8644842052137152,265
PDE1C,-0.0678469373193877,0.2711075367562717,265
UTP20,0.023314575749047318,0.705585855778569,265
SPIC,-0.008389416750767027,0.8918793051056909,265
KIAA0408,0.04591076798909318,0.4567357263567675,265
CUL3,0.026686593135554167,0.6654146368635201,265
SST,-0.019451168565539478,0.7526287409462498,265
IL11,0.07780660886765792,0.20675919164943365,265
LARGE1,-0.06741100621338682,0.27420576483961473,265
DDX56,-0.06975123399989157,0.25785362133929557,265
TMED4,0.07269344653114754,0.2382666335989012,265
COL26A1,0.061626535768375075,0.3175936195580968,265
BID,-0.12126977846499612,0.04860036689897334,265
RALB,-0.05850021328036873,0.3428112054393119,265
PPP1CC,0.037263726272575626,0.545875736527888,265
DNAJB11,-0.05721370062286612,0.35354820707511225,265
TBCCD1,-0.09684667376444658,0.11576603668509643,265
CLEC11A,-0.009174544149518621,0.881831499338616,265
GAB2,-0.006595715018013386,0.9148968286680365,265
CORO1C,-0.06001758886087181,0.3304168325363165,265
TAX1BP1,0.0016624709930033745,0.9785114567518873,265
CTSE,-0.01636063627928321,0.7909396760880596,265
NDRG2,0.0066695524612635365,0.913947780132959,265
METTL17,-0.06470546042163133,0.29397134178632733,265
ARHGEF40,-0.01230667045402498,0.8419509682825541,265
PNPLA6,0.011790130785523928,0.8485030566927563,265
MCOLN1,0.01429802438202902,0.8167970325062256,265
ARHGEF18,0.012706811358275791,0.8368827938949257,265
PKN2,-0.042006089221585254,0.49594891027384147,265
ETFB,0.059619704996371,0.3336386257300793,265
NKG7,-0.0007783562795015798,0.989938283011925,265
STXBP2,0.010226647107270755,0.8683968989539327,265
PCP2,-0.0071844799585145825,0.9073327716937052,265
SGCE,0.01673627218053397,0.7862542529788255,265
CHN2,0.0439984104523393,0.475720868329488,265
WWOX,-0.05590429513361347,0.36469082176252887,265
SLBP,-0.08997946910793263,0.1440703180532113,265
TYR,-0.008451324126767152,0.891086385953447,265
AQP1,0.08013071494166263,0.19347791859995123,265
ARID3B,0.043616648300338526,0.4795617182420596,265
CNN2,0.06045803404637271,0.32687383553892835,265
POLR2E,0.036877772475324845,0.5500453974485263,265
ABCA13,-0.052348490224606255,0.39603413620929784,265
MYO9B,0.03504860297507113,0.5700164008363704,265
HDAC9,-0.033825932299068655,0.5835544782271729,265
LY9,0.03348576416531796,0.5873473205729219,265
CD244,-0.045440981286842236,0.46135996998373874,265
ADGRE1,0.015034464209030514,0.8075405105947047,265
MTFP1,-0.0060011462610121795,0.9225432314175994,265
RAB23,0.03652728644557414,0.5538453474493759,265
RAB11A,0.0026700780242554195,0.9654940179252871,265
EIF2B2,-0.015362379841281179,0.8034273689332414,265
DLST,0.016329037722783143,0.7913341599805471,265
PGF,-0.055588309568612826,0.36741208534418746,265
ULK2,-0.023165933559797014,0.7073765767036807,265
CCL24,-0.04307979527408744,0.48499125312211977,265
DGKQ,0.02095596921029253,0.7341855623044055,265
GRAP,-0.05871656666211916,0.3410261292327761,265
POU1F1,0.014690104430029815,0.8118656162892787,265
CHMP2B,-0.010237287437520778,0.8682612156606332,265
PLOD3,0.03634253162032376,0.555853580129249,265
AP1S1,-0.05679711557186528,0.35706976917534716,265
MAPK13,-0.01803793924778661,0.7700786146769972,265
SRPK1,-0.035185637531321416,0.5685084083176672,265
PAX3,-0.05526265097611217,0.37022977766842113,265
LBR,-0.0006039193502512258,0.9921931261049997,265
CRABP2,-0.05399548437360959,0.38132014065035247,265
NES,0.0609945646383738,0.3225911894757466,265
BCAN,-0.003772480725007657,0.951262489328432,265
HAPLN2,0.022237967788295135,0.7185920268628376,265
PRCC,-0.02732565781905546,0.6579036302640868,265
METTL25B,0.04945689987060038,0.4226774059450923,265
HDGF,0.020351404991541304,0.7415776063397631,265
SLC25A18,0.006650528840513497,0.9141922832093141,265
THOP1,-0.00987874055152005,0.872835431883367,265
MATK,-0.08595065315417445,0.16297240247540107,265
PIAS4,-0.03668785870207446,0.5521028464140773,265
MAP2K1,0.014641094424029714,0.8124816419492475,265
SGTA,0.040430997910332056,0.5122581092535948,265
NMRK2,-0.05816326948911805,0.34560304404286823,265
TMEM242,-0.08166260006341575,0.18507130741153507,265
DTX2,0.058613710136368964,0.3418740327979667,265
HSPB1,-0.053367382454608314,0.3868917108779655,265
SYT5,0.04564991868084265,0.45930013586934704,265
HNRNPA2B1,-0.051857745296105255,0.40048344558750093,265
FXYD4,-0.04696480555234532,0.44645537024168713,265
YJU2B,-0.02920319245680927,0.6360368408952868,265
MRI1,0.04221019010183567,0.49385590780969113,265
PRKACB,-0.02506926293755088,0.6845716236715289,265
SGSH,0.01831845704528718,0.7666053820246396,265
CHD5,-0.040684753665082576,0.5096119479219956,265
CSTB,0.11574970410498493,0.059878011996449494,265
SH2B2,0.13504384719077409,0.027946203366311116,265
PEX5,0.09650199155119586,0.11707446419182735,265
CD44,0.022721296729046117,0.712742783410399,265
SLC1A2,-0.0024611406302549954,0.9681926769703506,265
EIF2AK4,-0.030692516257562294,0.6189117586707871,265
WDR1,0.015273710422531,0.8045390466759397,265
SLC2A9,-0.01366637568627774,0.8247567505721461,265
CCN4,-0.026416715668303618,0.668596648266482,265
NDRG1,0.017246040729785004,0.7799080715142678,265
C11orf65,0.07189800123639592,0.2434560175561973,265
KLF5,-0.03980644276808079,0.5188011792406083,265
WDR83,-0.024800030338800336,0.6877807315535049,265
PRDX2,0.006159783912012501,0.9205023591882653,265
POLR2A,-0.10386767955821082,0.09152313998953157,265
SHBG,-0.020571950018541754,0.7388781996359309,265
SENP3,0.03952431279933022,0.5217708892374457,265
CORIN,-0.10901211801697126,0.07648046244554625,265
PLEKHA8,-0.06355888422862901,0.3026275040394943,265
G6PC2,-0.0795658101356615,0.19664731412891087,265
SPC25,-0.004778153150759698,0.9382930573517281,265
RIPK4,-0.016502184915033493,0.7891732040276576,265
UFD1,0.04181746518533487,0.4978873781802712,265
ZNF287,0.03959782780833037,0.5209962310070917,265
PRLR,0.029958333470310804,0.6273288663268464,265
LETM1,-0.05345186022810849,0.38613949084133237,265
UBQLN1,0.019444719880539463,0.7527080890025795,265
FGFR4,0.05107487493710366,0.40764280354222826,265
CADM3,-0.0832206023594189,0.17680015738911592,265
FCER1A,0.026782678542054357,0.6642831753587544,265
TXN2,-0.021183285356542996,0.7314124355949851,265
CASP14,-0.011107537478272545,0.8571773827855601,265
SLC1A6,-0.09521193211694325,0.12207427101334323,265
SLC1A3,-0.05274411704935705,0.39246891183109867,265
CRBN,-0.06751611977888702,0.2734565154844095,265
IL5RA,0.02659437694005398,0.6665012490444104,265
MSH6,0.01297733369402634,0.833460161231317,265
FBXO11,0.03396361172381893,0.582022598125078,265
MLXIPL,0.02582762829355242,0.6755628617772764,265
TBL2,0.022834471150796346,0.7113755562290374,265
BUD23,-0.08123408494516487,0.18739534937183558,265
NID1,-0.027468173757555753,0.6562332612362983,265
MCM5,-0.062066013651125976,0.31414817608649437,265
HMOX1,0.055029531013361686,0.37225497223764525,265
MPRIP,-0.0706479236491434,0.25176999600330147,265
CIC,0.10495847462596304,0.08815038059987555,265
PAFAH1B3,0.014958692160280363,0.8084916989520534,265
IL27RA,0.07727781669765685,0.2098707970122549,265
PRKACA,0.029448887355309775,0.63319801836237,265
ASF1B,0.08611251514767478,0.16217878612034595,265
MYL10,0.04813040536609769,0.4352409588651053,265
DDX39A,0.037179248499075467,0.5467870603982653,265
DNAJB1,0.09147201725118564,0.13750870590281933,265
MSH4,-0.02274418956079616,0.7124661475610113,265
USP40,0.0376432313848264,0.5417909977100774,265
EVX1,0.12559620123150494,0.04105347092969872,265
KBTBD4,-0.035506137175822065,0.5649889027899424,265
CELF1,-0.01858575503853772,0.7633001621828173,265
NDUFS3,0.042301438994585855,0.49292169631946536,265
POR,0.04980029234685107,0.41945980597685273,265
IGF1R,0.08837503627992936,0.15138713305583257,265
INSR,0.0156680475102818,0.799598155767083,265
FCER2,-0.05538743303086242,0.36914855381109346,265
ATP4A,-0.016946821745784393,0.783631353207676,265
TRIM28,-0.06257159055512701,0.3102148744249125,265
UBE2M,0.06014366065262207,0.32940017975084257,265
ADCY9,0.018265577828287072,0.7672597521439162,265
MEF2C,-0.024983495427050705,0.685593315283741,265
CTR9,-0.04098010343808318,0.5065410284067473,265
EIF4G2,-0.08023582850716285,0.19289231881822957,265
IRAG1,0.021873617085794397,0.723012281099583,265
PCYT1A,-0.009825861334519943,0.8735104081211135,265
ZNF592,-0.02879885990730845,0.6407201814864578,265
PSMD4,0.015462656893031383,0.8021706388355196,265
TMOD4,-0.07059826877464329,0.2521042557687038,265
INSRR,-0.0453748822655921,0.4620126818954615,265
CABP5,0.014683333310779803,0.8119507182133243,265
SNX6,0.01329299682477698,0.8294703778397168,265
MTHFD2,-0.08504912699117262,0.16744597706357317,265
KIT,0.022435619983545537,0.7161980368836975,265
TOMM40L,-0.004523752527509182,0.9415724770141245,265
NR1I3,-0.001508669855753062,0.9804990250463055,265
APOA2,-0.049572653766350616,0.42159118494885506,265
PAN2,0.03276834795906651,0.59538340846725,265
AMPD3,-0.0021335474322543304,0.9724246253049196,265
BCAS2,-0.03222698085331541,0.6014803147487864,265
SH2D1A,0.07476121737640173,0.22514149577064255,265
CTCF,0.0451820665840917,0.4639196153165358,265
PARD6A,0.06049898319612279,0.326545686549768,265
AGRP,0.035642204429322345,0.5634978628929671,265
PVALB,0.0899188514689325,0.14434176599646673,265
TFAP4,-0.0018478706867537506,0.9761157185202192,265
CD247,0.13925870770678264,0.02337130732007895,265
RFX5,-0.024864194754550466,0.6870154159444325,265
PSMB4,0.03723212771607557,0.546216525712439,265
MMP8,-0.04406321973658943,0.475070501621326,265
SLC30A4,-0.027014186333554832,0.661560163419513,265
SQOR,-0.04831935183659807,0.43343842374390873,265
BLOC1S6,-0.07916051028341067,0.1989444267635791,265
GPR108,0.027167665036555145,0.6597573834010901,265
TNFSF14,-0.022036123947794726,0.7210396238407477,265
GATA6,-0.03305595931006709,0.5921557602706087,265
RSL1D1,-0.05006307626060161,0.41700721189880563,265
CNGA2,-0.027568128375055952,0.6550627535146444,265
APC,0.056253168992114175,0.36170091033727625,265
REEP5,-0.02407068406529886,0.696502137499426,265
ERGIC3,-0.06197347502137579,0.3148716263869981,265
UQCC1,-0.057470358285866635,0.35138948220670674,265
SPO11,-0.02186749083504438,0.7230866830527536,265
NCOA2,0.03902550701457921,0.5270425261188871,265
TRH,0.09994849124945285,0.10449972856087995,265
NR2C2,0.02394203279954859,0.6980447162455096,265
NR2C1,-0.053347713965358284,0.38706697355796116,265
SMPD4,-0.07982665944391203,0.19517915359326252,265
PEX1,-0.022440134063045545,0.7161433940251798,265
OTX1,-0.10175799226045652,0.09833844776805035,265
KCTD20,-0.09683667830269654,0.11580381826688681,265
CTNS,-0.0362125906175735,0.5572681154562107,265
P2RX5,0.04332903694933794,0.4824664054599842,265
SHPK,-0.00011930067250024215,0.998457775023849,265
TRPV1,0.004835224013009814,0.9375575109600063,265
EPHB3,-0.07625376551965476,0.21599224140520448,265
TUFT1,-0.07919243127416073,0.19876280420988424,265
RCN1,-0.059368851149870505,0.33568019151180617,265
DNASE1,0.06879457158013963,0.26445507956854114,265
TRAP1,0.0059637438880121045,0.9230244870547739,265
NAA60,0.07365430059614948,0.2321023145831089,265
C16orf90,0.028348741694307542,0.6459506272094717,265
ANKRD13D,-0.07805101402915841,0.2053323292262906,265
TYRP1,-0.008910470498768086,0.8852090003713575,265
TPR,-0.06489763123463171,0.2925368512035069,265
PDC,-0.042587760608586434,0.489996441724578,265
ODR4,-0.011144939851272621,0.8567016229302049,265
PRG4,0.045786630802842926,0.4579551201307397,265
DHX34,-0.03221053670656538,0.6016659472667465,265
KPTN,0.042917610846337106,0.4866380144510549,265
NAPA,-0.06990825947964188,0.25678101857105795,265
SRA1,0.023323603908047337,0.7054771439093543,265
CALCOCO2,-0.05245360379010646,0.3950850045451928,265
SNF8,0.02213382152554492,0.7198545677490784,265
TBCB,-0.006686641476513573,0.9137281486793495,265
INPP5K,0.07289625767439796,0.23695603346084748,265
CRKL,0.03722922580782556,0.5462478279336516,265
UPK3BL1,0.02595627955930268,0.6740391194232243,265
EPS8L1,-0.081793830803166,0.18436383879570506,265
CLINT1,-0.010758986054021836,0.8616134308562402,265
PRSS16,-0.11602119374348548,0.05927686150495234,265
CDKAL1,0.0018636699650037825,0.9759115695601657,265
HTRA1,-0.002159019738004382,0.97209553712223,265
ZBTB17,0.004736236698259613,0.9388333225468157,265
FAM131C,-0.007657491003265543,0.9012618575759556,265
FBLIM1,-0.012050335225274458,0.8452011423034842,265
HSPB7,-0.03799371741457711,0.538032120524794,265
CCDC159,-0.07805198133190842,0.2053266961871328,265
MOB1B,-0.09497075129794275,0.12302714912309438,265
ATP6V1B1,-0.03337033270381773,0.5886369435791103,265
VAX1,-0.08407763259592065,0.1723687435540028,265
ATP6V1B2,0.004099751488758321,0.9470403385776683,265
EPS15L1,-0.08046572412741332,0.19161605905804438,265
TEP1,0.06372783977562933,0.30134148073733574,265
TTC5,-0.04130769663608384,0.5031462059013834,265
OSGEP,-0.04822229912734787,0.43436376259660314,265
AAMP,-0.09995139315770286,0.104489609162909,265
TMBIM1,-0.06477059214013146,0.2934846308513833,265
ARPC2,-0.029214800089809298,0.6359026031591459,265
KMT2B,0.0017411449500035342,0.9774948056555333,265
ZBTB32,0.07668131333515563,0.21342113407186136,265
ETV2,-0.015730922189031927,0.7988110916026127,265
UPK1A,-0.07265378711839746,0.23852351309619613,265
TMEM147,-0.09538765878319361,0.1213836143780488,265
TFPT,-0.08788429135142838,0.1536804015463478,265
SUSD2,-0.013097279235026585,0.8319436168189334,265
GGT5,-0.03396070981556893,0.5820548667165351,265
CRIP2,-0.07857658185665949,0.20228814391787261,265
CRIP1,-0.02769484503530621,0.6535800626837037,265
CBFA2T3,-0.04095398626383312,0.5068121930627199,265
FBLN1,0.011931034552774215,0.8467146992101562,265
PGRMC1,-0.059980831356371736,0.3307136277078129,265
